resultid,subjectid,age,gender,source,experiment,block,blockorder,requiredaccuracy,maxduration,startgain,potentialgain,finishgain,trial,repeat,order,brightness,time,response,correctresponse,iscorrect,startcorrect,startduration
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,103,1,12,0.515,463,2,1,0,9,5470.711999980267
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,104,1,112,0.62,432,1,1,1,87,57460.09899994533
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,105,1,100,0.38,544,2,2,1,77,51221.89699995215
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,106,1,118,0.42,458,2,2,1,91,60745.86199996702
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,107,1,68,0.47,506,2,2,1,55,33458.269999944605
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,108,1,80,0.485,421,2,2,1,64,39496.310999951675
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,109,1,42,0.53,544,2,1,0,31,20315.021999937017
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,110,1,101,0.58,464,1,1,1,78,51772.3039999546
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,111,1,92,0.515,716,2,1,0,72,46118.122999963816
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,112,1,61,0.62,513,1,1,1,49,30005.71699993452
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,113,1,5,0.38,408,2,2,1,2,2351.73899999063
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,114,1,53,0.42,607,2,2,1,41,25618.943999928888
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,115,1,95,0.47,526,1,2,0,74,48119.602999970084
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,116,1,107,0.485,820,1,2,0,83,54808.137999949395
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,117,1,73,0.53,493,1,1,1,60,35943.440999952145
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,118,1,47,0.58,517,1,1,1,35,22933.624999946915
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,119,1,67,0.515,596,1,1,1,54,32857.82599993399
1056,1030,23,female,Not Set,study3bs,1,1,0,0,0,0,0,120,1,26,0.62,457,1,1,1,19,12175.669999967795
