resultid,subjectid,age,gender,source,experiment,block,blockorder,requiredaccuracy,maxduration,startgain,potentialgain,finishgain,trial,repeat,order,brightness,time,response,correctresponse,iscorrect,startcorrect,startduration
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,116,1,80,0.48,509,2,2,1,56,42716.34200034896
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,117,1,22,0.52,456,2,1,0,16,12209.269000275526
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,118,1,45,0.53,428,1,1,1,29,24602.205000293907
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,119,1,86,0.54,423,2,1,0,61,45785.27800034499
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,120,1,160,0.55,415,2,1,0,110,80028.01400015596
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,121,1,48,0.45,562,2,2,1,31,25953.204000310507
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,122,1,69,0.46,408,2,2,1,47,36378.07100027567
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,123,1,122,0.47,445,2,2,1,87,63215.08500020718
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,124,1,183,0.48,398,1,2,0,126,89952.46900018537
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,125,1,28,0.52,786,2,1,0,18,15261.526000336744
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,126,1,120,0.53,482,1,1,1,85,62180.987000174355
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,127,1,35,0.54,445,2,1,0,21,19248.03000036627
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,128,1,47,0.55,485,2,1,0,31,25469.51300028013
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,129,1,17,0.45,781,2,2,1,14,9523.950000177138
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,130,1,19,0.46,413,1,2,0,15,10824.912000214681
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,131,1,58,0.47,525,1,2,0,39,30973.822000261862
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,132,1,103,0.48,383,2,2,1,74,54141.70900027966
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,133,1,59,0.52,503,1,1,1,39,31507.550000271294
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,134,1,151,0.53,405,1,1,1,106,75891.38300030027
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,135,1,39,0.54,513,1,1,1,23,21182.79400031315
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,136,1,140,0.55,391,1,1,1,101,71938.2020002231
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,137,1,127,0.45,396,2,2,1,91,65833.6880003335
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,138,1,179,0.46,515,2,2,1,123,87984.34700013604
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,139,1,114,0.47,453,2,2,1,81,59412.27300016908
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,140,1,52,0.48,471,1,2,0,34,28188.19000030635
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,141,1,109,0.52,431,1,1,1,78,56827.028000261635
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,142,1,91,0.53,436,1,1,1,64,48053.62200032687
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,143,1,9,0.54,471,1,1,1,6,5437.595000083093
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,144,1,164,0.55,368,1,1,1,112,81612.72200022358
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,145,1,23,0.45,451,2,2,1,16,12676.281000254676
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,146,1,188,0.46,403,2,2,1,129,92521.03500021622
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,147,1,166,0.47,509,2,2,1,114,82563.42500023311
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,148,1,79,0.48,558,2,2,1,55,42149.25600029528
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,149,1,108,0.52,275,1,1,1,77,56543.4850002639
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,150,1,53,0.53,522,1,1,1,34,28672.120000293944
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,151,1,180,0.54,508,1,1,1,124,88501.39600015245
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,152,1,132,0.55,480,1,1,1,94,68118.7110003084
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,153,1,73,0.45,421,2,2,1,51,39046.96200025501
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,154,1,92,0.46,432,1,2,0,65,48487.27600031998
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,155,1,63,0.47,463,2,2,1,43,33659.39400024945
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,156,1,184,0.48,538,1,2,0,126,90352.76500019245
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,157,1,146,0.52,306,2,1,0,105,74206.5460003214
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,158,1,178,0.53,441,1,1,1,122,87534.01400014991
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,159,1,25,0.54,473,2,1,0,17,13643.66300025722
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,160,1,36,0.55,441,1,1,1,21,19698.3630003524
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,161,1,187,0.45,481,2,2,1,128,92037.34400018584
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,162,1,67,0.46,513,1,2,0,46,35410.689000214916
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,163,1,87,0.47,484,2,2,1,61,46218.9320003381
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,164,1,172,0.48,447,2,2,1,117,84998.80600022152
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,165,1,13,0.52,520,1,1,1,10,7472.433000104502
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,166,1,158,0.53,320,2,1,0,110,79277.45900017908
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,167,1,189,0.54,569,1,1,1,130,92938.01000021631
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,168,1,101,0.55,468,1,1,1,72,53140.96900029108
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,169,1,136,0.45,393,2,2,1,97,70070.1540002483
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,170,1,198,0.46,376,1,2,0,136,97691.78100023419
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,171,1,175,0.47,515,2,2,1,119,86183.01500019152
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,172,1,153,0.48,412,2,2,1,108,76825.40700025856
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,173,1,134,0.52,426,1,1,1,95,69136.13000029
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,174,1,192,0.53,507,2,1,0,132,94506.09200022882
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,175,1,118,0.54,452,1,1,1,83,61280.321000143886
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,176,1,177,0.55,401,1,1,1,121,87133.71800014284
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,177,1,44,0.45,442,2,2,1,28,24151.872000307776
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,178,1,21,0.46,460,1,2,0,16,11742.257000238169
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,179,1,190,0.47,537,2,2,1,131,93505.09600026999
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,180,1,72,0.48,666,2,2,1,50,38379.55100025283
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,181,1,16,0.52,507,1,1,1,13,9006.901000160724
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,182,1,186,0.53,428,1,1,1,127,91603.69000019273
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,183,1,24,0.54,503,2,1,0,17,13126.614000240806
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,184,1,113,0.55,498,2,1,0,81,58911.90300020389
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,185,1,191,0.45,463,1,2,0,132,94039.08000024967
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,186,1,2,0.46,494,1,2,0,1,850.6289999932051
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,187,1,147,0.47,236,1,2,0,105,74523.44700036338
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,188,1,18,0.48,508,1,2,0,15,10307.863000198267
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,189,1,98,0.52,540,1,1,1,69,51489.496000343934
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,190,1,152,0.53,506,1,1,1,107,76308.35800030036
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,191,1,89,0.54,458,1,1,1,63,47169.635000347625
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,192,1,116,0.55,450,1,1,1,82,60413.01300015766
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,193,1,74,0.45,418,1,2,0,52,39480.61600024812
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,194,1,41,0.46,472,2,2,1,25,22167.07100032363
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,195,1,12,0.47,560,2,2,1,9,6905.347000109032
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,196,1,168,0.48,456,2,2,1,115,83614.20200020075
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,197,1,194,0.52,441,1,1,1,133,95673.622000264
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,198,1,176,0.53,430,1,1,1,120,86700.06400014972
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,199,1,27,0.54,639,2,1,0,18,14611.045000317972
1356,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,200,1,76,0.55,605,1,1,1,52,40548.072000266984
1358,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,1,1,71,0.45,482,2,2,1,51,38928.78599988762
1358,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,2,1,181,0.46,396,1,2,0,127,92353.09999960009
1358,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,3,1,187,0.47,383,1,2,0,131,94771.80799969938
1358,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,4,1,92,0.48,421,2,2,1,66,49837.09499973338
1358,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,5,1,41,0.52,435,2,1,0,29,22566.686999925878
1358,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,6,1,198,0.53,482,1,1,1,137,99358.5329996422
1358,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,7,1,94,0.54,374,2,1,0,68,50704.64399969205
1358,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,8,1,171,0.55,387,1,1,1,122,87449.22399957431
1358,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,9,1,110,0.45,581,2,2,1,76,57810.39599957876
1358,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,10,1,38,0.46,528,2,2,1,27,20415.095999953337
1358,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,11,1,197,0.47,272,1,2,0,137,99074.98999964446
1358,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,12,1,29,0.48,470,1,2,0,21,15361.358999973163
1358,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,13,1,154,0.52,402,2,1,0,110,79576.73599937698
1358,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,14,1,23,0.53,461,1,1,1,18,12025.55899991421
1358,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,15,1,99,0.54,374,1,1,1,70,52872.91399965761
1358,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,16,1,97,0.55,455,1,1,1,68,51955.568999634124
1358,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,17,1,46,0.45,540,2,2,1,32,25101.894999970682
1358,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,18,1,137,0.46,483,2,2,1,96,70970.12699954212
1358,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,19,1,2,0.47,572,2,2,1,1,717.196999990847
1358,1001,23,female,Not Set,study6bs,1,1,0,0,0,0,0,20,1,20,0.48,578,2,2,1,17,10424.375000002328
