resultid,subjectid,age,gender,source,experiment,block,blockorder,requiredaccuracy,maxduration,startgain,potentialgain,finishgain,trial,repeat,order,brightness,time,response,correctresponse,iscorrect,startcorrect,startduration
11678,1283,29,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,4,0.56,788,1,1,1,2,7219.841999999888
11678,1283,29,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,6,0.68,1283,1,1,1,4,8870.567999999912
11679,1284,33,male,mturk,study6bp,3,3,0,0,0,0,0,1,1,1,0.42,1349,2,2,1,0,0
11679,1284,33,male,mturk,study6bp,3,3,0,0,0,0,0,2,1,7,0.44,931,2,2,1,3,5238.4619999999995
11679,1284,33,male,mturk,study6bp,3,3,0,0,0,0,0,3,1,5,0.46,937,1,2,0,2,3620.2110000000393
11679,1284,33,male,mturk,study6bp,3,3,0,0,0,0,0,4,1,6,0.48,656,2,2,1,2,4571.142000000022
11679,1284,33,male,mturk,study6bp,3,3,0,0,0,0,0,5,1,2,0.52,747,2,1,0,1,1368.005999999994
11679,1284,33,male,mturk,study6bp,3,3,0,0,0,0,0,6,1,4,0.54,654,2,1,0,2,2952.8910000000033
11679,1284,33,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,8,0.56,779,1,1,1,4,6172.709999999992
11679,1284,33,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,3,0.68,826,1,1,1,1,2118.741000000009
11684,1285,40,male,mturk,study6bp,3,3,0,0,0,0,0,1,1,2,0.42,1730,2,2,1,1,2170.239898799977
11684,1285,40,male,mturk,study6bp,3,3,0,0,0,0,0,2,1,1,0.44,2169,2,2,1,0,0
11684,1285,40,male,mturk,study6bp,3,3,0,0,0,0,0,3,1,8,0.46,2607,2,2,1,6,9803.309182799945
11684,1285,40,male,mturk,study6bp,3,3,0,0,0,0,0,4,1,4,0.48,997,2,2,1,2,5694.481480799965
11684,1285,40,male,mturk,study6bp,3,3,0,0,0,0,0,5,1,7,0.52,758,1,1,1,5,9034.685773679987
11684,1285,40,male,mturk,study6bp,3,3,0,0,0,0,0,6,1,3,0.54,1724,2,1,0,2,3906.8107546399697
11684,1285,40,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,6,0.56,734,1,1,1,4,8299.501856639981
11684,1285,40,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,5,0.68,1597,1,1,1,3,6696.34371248004
11689,1286,18,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,3,0.42,604,2,2,1,1,1858.0465802968901
11689,1286,18,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,5,0.44,652,2,2,1,3,3129.372601461895
11689,1286,18,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,4,0.46,649,2,2,1,2,2475.8725915258183
11689,1286,18,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,2,0.48,1017,1,2,0,1,836.2743126869609
11689,1286,18,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,8,0.52,848,2,1,0,6,5158.199478882343
11689,1286,18,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,1,0.54,822,1,1,1,0,0
11689,1286,18,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,6,0.56,687,1,1,1,4,3786.6576696525517
11689,1286,18,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,7,0.68,663,1,1,1,5,4489.558359215829
11690,1287,17,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,6,0.42,671,2,2,1,2,5269.419566079479
11690,1287,17,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,7,0.44,1073,2,2,1,3,5954.015800128051
11690,1287,17,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,2,0.46,879,2,2,1,0,1568.620792543028
11690,1287,17,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,8,0.48,851,2,2,1,4,7038.796611561331
11690,1287,17,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,1,0.52,1554,2,1,0,0,0
11690,1287,17,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,4,0.54,1068,2,1,0,2,3108.190811401124
11690,1287,17,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,5,0.56,1070,2,1,0,2,4184.48503757154
11690,1287,17,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,3,0.68,650,1,1,1,1,2453.4902104725697
11691,1288,18,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,1,0.42,740,1,2,0,0,0
11691,1288,18,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,5,0.44,749,2,2,1,2,4259.429915052446
11691,1288,18,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,7,0.46,679,1,2,0,4,5432.1781385415525
11691,1288,18,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,4,0.48,867,2,2,1,1,3388.1531651059194
11691,1288,18,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,8,0.52,842,2,1,0,4,6116.433207982991
11691,1288,18,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,6,0.54,410,1,1,1,3,5013.002808985482
11691,1288,18,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,3,0.56,1290,1,1,1,0,2086.237198542549
11691,1288,18,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,2,0.68,1331,2,1,0,0,750.8279084338501
11704,1289,19,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,8,0.42,842,2,2,1,6,7518.984030981854
11704,1289,19,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,6,0.44,1018,2,2,1,4,5294.804370468133
11704,1289,19,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,1,0.46,1261,1,2,0,0,0
11704,1289,19,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,2,0.48,1111,2,2,1,0,1268.5722685450891
11704,1289,19,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,7,0.52,1197,1,1,1,5,6317.319505440886
11704,1289,19,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,5,0.54,946,1,1,1,3,4342.836794787421
11704,1289,19,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,3,0.56,1143,1,1,1,1,2386.5809281224647
11704,1289,19,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,4,0.68,790,1,1,1,2,3539.819970098266
11706,1290,19,male,firstyear,study6bp,3,3,0,0,0,0,0,1,1,4,0.42,1045,2,2,1,2,3965.345325195878
11706,1290,19,male,firstyear,study6bp,3,3,0,0,0,0,0,2,1,8,0.44,804,2,2,1,5,7492.041792280019
11706,1290,19,male,firstyear,study6bp,3,3,0,0,0,0,0,3,1,2,0.46,839,1,2,0,1,1307.032458218826
11706,1290,19,male,firstyear,study6bp,3,3,0,0,0,0,0,4,1,3,0.48,1802,2,2,1,1,2158.446419449443
11706,1290,19,male,firstyear,study6bp,3,3,0,0,0,0,0,5,1,7,0.52,750,2,1,0,5,6737.361903236691
11706,1290,19,male,firstyear,study6bp,3,3,0,0,0,0,0,6,1,1,0.54,1301,1,1,1,0,0
11706,1290,19,male,firstyear,study6bp,3,3,0,0,0,0,0,7,1,5,0.56,975,1,1,1,3,5016.5339129763815
11706,1290,19,male,firstyear,study6bp,3,3,0,0,0,0,0,8,1,6,0.68,726,1,1,1,4,6003.070245678093
11714,1291,21,female,community,study6bp,3,3,0,0,0,0,0,1,1,3,0.42,646,2,2,1,1,4275.31088931601
11714,1291,21,female,community,study6bp,3,3,0,0,0,0,0,2,1,1,0.44,-1,-1,2,-1,0,0
11714,1291,21,female,community,study6bp,3,3,0,0,0,0,0,3,1,6,0.46,910,2,2,1,3,6278.482540430297
11714,1291,21,female,community,study6bp,3,3,0,0,0,0,0,4,1,2,0.48,1267,2,2,1,0,3002.9086375693805
11714,1291,21,female,community,study6bp,3,3,0,0,0,0,0,5,1,5,0.52,609,1,1,1,2,5660.856307810012
11714,1291,21,female,community,study6bp,3,3,0,0,0,0,0,6,1,7,0.54,862,2,1,0,4,7196.436049571625
11714,1291,21,female,community,study6bp,3,3,0,0,0,0,0,7,1,4,0.56,729,2,1,0,2,4926.3021435311675
11714,1291,21,female,community,study6bp,3,3,0,0,0,0,0,8,1,8,0.68,751,1,1,1,4,8064.240473868587
11715,1292,23,female,community,study6bp,3,3,0,0,0,0,0,1,1,7,0.42,680,2,2,1,5,7479.933638643881
11715,1292,23,female,community,study6bp,3,3,0,0,0,0,0,2,1,2,0.44,836,2,2,1,1,2803.091641970139
11715,1292,23,female,community,study6bp,3,3,0,0,0,0,0,3,1,4,0.46,659,2,2,1,3,4273.122218809527
11715,1292,23,female,community,study6bp,3,3,0,0,0,0,0,4,1,1,0.48,2793,2,2,1,0,0
11715,1292,23,female,community,study6bp,3,3,0,0,0,0,0,5,1,5,0.52,1557,2,1,0,4,4940.682743446479
11715,1292,23,female,community,study6bp,3,3,0,0,0,0,0,6,1,8,0.54,1642,1,1,1,6,8164.941343493061
11715,1292,23,female,community,study6bp,3,3,0,0,0,0,0,7,1,6,0.56,963,1,1,1,4,6510.461966567396
11715,1292,23,female,community,study6bp,3,3,0,0,0,0,0,8,1,3,0.68,607,1,1,1,2,3654.4451851048652
11718,1293,23,male,community,study6bp,3,3,0,0,0,0,0,1,1,1,0.42,1013,1,2,0,0,0
11718,1293,23,male,community,study6bp,3,3,0,0,0,0,0,2,1,2,0.44,2257,1,2,0,0,1022.0490163875074
11718,1293,23,male,community,study6bp,3,3,0,0,0,0,0,3,1,8,0.46,1355,2,2,1,3,9472.333597126256
11718,1293,23,male,community,study6bp,3,3,0,0,0,0,0,4,1,6,0.48,977,2,2,1,2,7469.615789701318
11718,1293,23,male,community,study6bp,3,3,0,0,0,0,0,5,1,3,0.52,1202,2,1,0,0,3291.5269285035465
11718,1293,23,male,community,study6bp,3,3,0,0,0,0,0,6,1,4,0.54,2255,1,1,1,0,4498.852968371735
11718,1293,23,male,community,study6bp,3,3,0,0,0,0,0,7,1,7,0.56,1007,2,1,0,3,8454.180981426558
11718,1293,23,male,community,study6bp,3,3,0,0,0,0,0,8,1,5,0.68,696,1,1,1,1,6768.251391926533
11729,1294,22,female,community,study6bp,3,3,0,0,0,0,0,1,1,4,0.42,846,2,2,1,3,5264.143918673872
11729,1294,22,female,community,study6bp,3,3,0,0,0,0,0,2,1,6,0.44,641,2,2,1,5,6806.967930173996
11729,1294,22,female,community,study6bp,3,3,0,0,0,0,0,3,1,8,0.46,1054,2,2,1,6,9560.752183669945
11729,1294,22,female,community,study6bp,3,3,0,0,0,0,0,4,1,2,0.48,1568,2,2,1,1,2801.669083955967
11729,1294,22,female,community,study6bp,3,3,0,0,0,0,0,5,1,1,0.52,2789,1,1,1,0,0
11729,1294,22,female,community,study6bp,3,3,0,0,0,0,0,6,1,7,0.54,2094,2,1,0,6,7458.058252824398
11729,1294,22,female,community,study6bp,3,3,0,0,0,0,0,7,1,3,0.56,877,1,1,1,2,4378.6825183956025
11729,1294,22,female,community,study6bp,3,3,0,0,0,0,0,8,1,5,0.68,680,1,1,1,4,6122.2741203146725
11731,1295,18,female,community,study6bp,3,3,0,0,0,0,0,1,1,2,0.42,809,2,2,1,0,1070.131705532287
11731,1295,18,female,community,study6bp,3,3,0,0,0,0,0,2,1,7,0.44,462,2,2,1,4,4530.4859088990925
11731,1295,18,female,community,study6bp,3,3,0,0,0,0,0,3,1,4,0.46,716,2,2,1,1,2443.2705919209256
11731,1295,18,female,community,study6bp,3,3,0,0,0,0,0,4,1,1,0.48,1064,1,2,0,0,0
11731,1295,18,female,community,study6bp,3,3,0,0,0,0,0,5,1,8,0.52,1977,1,1,1,5,4999.458484176517
11731,1295,18,female,community,study6bp,3,3,0,0,0,0,0,6,1,3,0.54,549,2,1,0,1,1889.8174568569957
11731,1295,18,female,community,study6bp,3,3,0,0,0,0,0,7,1,5,0.56,699,1,1,1,2,3167.9260148526737
11731,1295,18,female,community,study6bp,3,3,0,0,0,0,0,8,1,6,0.68,652,1,1,1,3,3872.9579914643327
11739,1296,20,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,7,0.42,652,2,2,1,4,7955.530468565295
11739,1296,20,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,1,0.44,1872,1,2,0,0,0
11739,1296,20,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,3,0.46,1468,2,2,1,1,3123.589404743776
11739,1296,20,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,5,0.48,1464,1,2,0,3,5865.218472584151
11739,1296,20,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,2,0.52,1233,1,1,1,0,1886.0281407452275
11739,1296,20,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,6,0.54,617,1,1,1,3,7333.928426875238
11739,1296,20,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,4,0.56,1261,1,1,1,2,4597.276168505472
11739,1296,20,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,8,0.68,576,1,1,1,5,8623.787103605005
11741,1297,20,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,5,0.42,551,2,2,1,3,3592.337934422423
11741,1297,20,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,6,0.44,541,2,2,1,4,4148.34311404491
11741,1297,20,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,3,0.46,541,1,2,0,2,2190.453409845082
11741,1297,20,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,7,0.48,550,2,2,1,5,4699.225949780099
11741,1297,20,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,1,0.52,1523,1,1,1,0,0
11741,1297,20,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,4,0.54,845,1,1,1,2,2741.1483366848115
11741,1297,20,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,8,0.56,516,2,1,0,6,5253.9894110561145
11741,1297,20,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,2,0.68,648,1,1,1,1,1537.3025458879128
11749,1299,22,female,community,study6bp,3,3,0,0,0,0,0,1,1,1,0.42,539,1,2,0,0,0
11749,1299,22,female,community,study6bp,3,3,0,0,0,0,0,2,1,7,0.44,689,2,2,1,3,3004.9084258290095
11749,1299,22,female,community,study6bp,3,3,0,0,0,0,0,3,1,3,0.46,367,2,2,1,1,957.9981244178925
11749,1299,22,female,community,study6bp,3,3,0,0,0,0,0,4,1,5,0.48,467,2,2,1,2,1898.1802645394782
11749,1299,22,female,community,study6bp,3,3,0,0,0,0,0,5,1,6,0.52,621,2,1,0,3,2370.497017567279
11749,1299,22,female,community,study6bp,3,3,0,0,0,0,0,6,1,8,0.54,626,1,1,1,4,3706.0304143551766
11749,1299,22,female,community,study6bp,3,3,0,0,0,0,0,7,1,4,0.56,557,2,1,0,2,1329.6711068301447
11749,1299,22,female,community,study6bp,3,3,0,0,0,0,0,8,1,2,0.68,401,1,1,1,0,552.1762801695295
11750,1298,21,female,community,study6bp,3,3,0,0,0,0,0,1,1,4,0.42,1580,1,2,0,1,3610.30435670758
11750,1298,21,female,community,study6bp,3,3,0,0,0,0,0,2,1,1,0.44,1798,1,2,0,0,0
11750,1298,21,female,community,study6bp,3,3,0,0,0,0,0,3,1,2,0.46,890,2,2,1,0,1804.1993376142345
11750,1298,21,female,community,study6bp,3,3,0,0,0,0,0,4,1,6,0.48,1437,2,2,1,1,5818.293957724323
11750,1298,21,female,community,study6bp,3,3,0,0,0,0,0,5,1,3,0.52,900,2,1,0,1,2705.24855831881
11750,1298,21,female,community,study6bp,3,3,0,0,0,0,0,6,1,5,0.54,617,2,1,0,1,5195.9774661420815
11750,1298,21,female,community,study6bp,3,3,0,0,0,0,0,7,1,7,0.56,704,2,1,0,2,7270.103829101776
11750,1298,21,female,community,study6bp,3,3,0,0,0,0,0,8,1,8,0.68,736,2,1,0,2,7987.985527224402
11759,1300,17,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,3,0.42,-1,-1,2,-1,1,1608.1062599032011
11759,1300,17,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,6,0.44,1787,2,2,1,2,8582.415074313081
11759,1300,17,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,1,0.46,772,1,2,0,0,0
11759,1300,17,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,8,0.48,510,1,2,0,4,11109.056324107783
11759,1300,17,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,5,0.52,-1,-1,1,-1,2,5578.960826728275
11759,1300,17,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,7,0.54,727,1,1,1,3,10373.99419148689
11759,1300,17,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,4,0.56,961,1,1,1,1,4611.0753931909785
11759,1300,17,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,2,0.68,818,1,1,1,0,784.650457614749
11760,1301,17,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,8,0.42,512,2,2,1,6,6328.5003147394455
11760,1301,17,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,2,0.44,951,2,2,1,1,1828.3650089220027
11760,1301,17,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,5,0.46,735,1,2,0,4,4355.970902527784
11760,1301,17,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,6,0.48,648,2,2,1,4,5107.769768530605
11760,1301,17,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,1,0.52,1821,1,1,1,0,0
11760,1301,17,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,4,0.54,719,1,1,1,3,3621.271711031186
11760,1301,17,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,3,0.56,830,1,1,1,2,2785.0008094970035
11760,1301,17,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,7,0.68,562,1,1,1,5,5761.154255061105
11769,1302,17,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,8,0.42,632,2,2,1,5,6377.613585985928
11769,1302,17,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,7,0.44,612,2,2,1,4,5760.208937837939
11769,1302,17,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,6,0.46,741,1,2,0,4,5007.74808226707
11769,1302,17,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,2,0.48,820,1,2,0,1,2085.610566592215
11769,1302,17,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,5,0.52,774,1,1,1,3,4223.16657017971
11769,1302,17,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,3,0.54,592,1,1,1,1,2921.468000475761
11769,1302,17,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,4,0.56,694,1,1,1,2,3522.4641198592944
11769,1302,17,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,1,0.68,2077,1,1,1,0,0
11771,1303,47,female,firstyear,study6bp,3,3,0,0,0,0,0,1,1,8,0.42,1620,1,2,0,5,9488.500297059727
11771,1303,47,female,firstyear,study6bp,3,3,0,0,0,0,0,2,1,5,0.44,881,1,2,0,4,5845.419070444215
11771,1303,47,female,firstyear,study6bp,3,3,0,0,0,0,0,3,1,7,0.46,959,2,2,1,4,8519.565465793435
11771,1303,47,female,firstyear,study6bp,3,3,0,0,0,0,0,4,1,6,0.48,1771,1,2,0,4,6732.418317347445
11771,1303,47,female,firstyear,study6bp,3,3,0,0,0,0,0,5,1,2,0.52,1303,1,1,1,1,2569.7149308083317
11771,1303,47,female,firstyear,study6bp,3,3,0,0,0,0,0,6,1,3,0.54,1015,1,1,1,2,3889.0507561506674
11771,1303,47,female,firstyear,study6bp,3,3,0,0,0,0,0,7,1,1,0.56,2554,1,1,1,0,0
11771,1303,47,female,firstyear,study6bp,3,3,0,0,0,0,0,8,1,4,0.68,931,1,1,1,3,4909.541592888811
11779,1304,19,female,community,study6bp,3,3,0,0,0,0,0,1,1,8,0.42,890,2,2,1,3,10798.189181496214
11779,1304,19,female,community,study6bp,3,3,0,0,0,0,0,2,1,2,0.44,791,2,2,1,0,3003.0068284141016
11779,1304,19,female,community,study6bp,3,3,0,0,0,0,0,3,1,6,0.46,1253,2,2,1,2,8689.52019914209
11779,1304,19,female,community,study6bp,3,3,0,0,0,0,0,4,1,3,0.48,870,1,2,0,1,3803.9500531579397
11779,1304,19,female,community,study6bp,3,3,0,0,0,0,0,5,1,7,0.52,831,2,1,0,3,9959.970519112583
11779,1304,19,female,community,study6bp,3,3,0,0,0,0,0,6,1,4,0.54,1759,2,1,0,1,4680.871731838473
11779,1304,19,female,community,study6bp,3,3,0,0,0,0,0,7,1,5,0.56,2227,1,1,1,1,6451.782325378037
11779,1304,19,female,community,study6bp,3,3,0,0,0,0,0,8,1,1,0.68,-1,-1,1,-1,0,0
11781,1305,19,female,community,study6bp,3,3,0,0,0,0,0,1,1,7,0.42,707,2,2,1,4,7026.905108832056
11781,1305,19,female,community,study6bp,3,3,0,0,0,0,0,2,1,1,0.44,1554,2,2,1,0,0
11781,1305,19,female,community,study6bp,3,3,0,0,0,0,0,3,1,4,0.46,1224,2,2,1,2,4365.04428270091
11781,1305,19,female,community,study6bp,3,3,0,0,0,0,0,4,1,3,0.48,1070,1,2,0,2,3280.0491426053195
11781,1305,19,female,community,study6bp,3,3,0,0,0,0,0,5,1,6,0.52,608,2,1,0,4,6407.666784146015
11781,1305,19,female,community,study6bp,3,3,0,0,0,0,0,6,1,8,0.54,779,1,1,1,5,7746.812422885909
11781,1305,19,female,community,study6bp,3,3,0,0,0,0,0,7,1,2,0.56,1710,1,1,1,1,1561.5071606877827
11781,1305,19,female,community,study6bp,3,3,0,0,0,0,0,8,1,5,0.68,803,1,1,1,3,5599.796369128308
11782,1306,23,female,community,study6bp,3,3,0,0,0,0,0,1,1,1,0.42,874,1,2,0,0,0
11782,1306,23,female,community,study6bp,3,3,0,0,0,0,0,2,1,6,0.44,555,2,2,1,4,3425.603127645678
11782,1306,23,female,community,study6bp,3,3,0,0,0,0,0,3,1,3,0.46,661,2,2,1,1,1586.2380551458627
11782,1306,23,female,community,study6bp,3,3,0,0,0,0,0,4,1,5,0.48,557,2,2,1,3,2858.008674201934
11782,1306,23,female,community,study6bp,3,3,0,0,0,0,0,5,1,7,0.52,474,2,1,0,5,3993.4740380336006
11782,1306,23,female,community,study6bp,3,3,0,0,0,0,0,6,1,2,0.54,692,1,1,1,0,884.5400659463776
11782,1306,23,female,community,study6bp,3,3,0,0,0,0,0,7,1,8,0.56,660,1,1,1,5,4477.608010354597
11782,1306,23,female,community,study6bp,3,3,0,0,0,0,0,8,1,4,0.68,599,1,1,1,2,2253.734871945795
11794,1307,25,male,community,study6bp,3,3,0,0,0,0,0,1,1,1,0.42,966,2,2,1,0,0
11794,1307,25,male,community,study6bp,3,3,0,0,0,0,0,2,1,2,0.44,1069,2,2,1,1,971.579583216313
11794,1307,25,male,community,study6bp,3,3,0,0,0,0,0,3,1,3,0.46,758,2,2,1,2,2057.3583866837725
11794,1307,25,male,community,study6bp,3,3,0,0,0,0,0,4,1,4,0.48,604,2,2,1,3,2825.623175157685
11794,1307,25,male,community,study6bp,3,3,0,0,0,0,0,5,1,7,0.52,639,1,1,1,5,4395.514617587862
11794,1307,25,male,community,study6bp,3,3,0,0,0,0,0,6,1,8,0.54,473,1,1,1,6,5046.737588880467
11794,1307,25,male,community,study6bp,3,3,0,0,0,0,0,7,1,6,0.56,409,2,1,0,5,3977.8550974013924
11794,1307,25,male,community,study6bp,3,3,0,0,0,0,0,8,1,5,0.68,521,1,1,1,4,3443.4813585900847
11799,1309,24,female,mturk,study6bp,3,3,0,0,0,0,,1,1,2,0.42,0,1,2,0,0,1733.264000000001
11799,1309,24,female,mturk,study6bp,3,3,0,0,0,0,,3,1,1,0.46,1725,1,2,0,0,0
11799,1309,24,female,mturk,study6bp,3,3,0,0,0,0,,4,1,5,0.48,14,1,2,0,1,1883.2579999999962
11799,1309,24,female,mturk,study6bp,3,3,0,0,0,0,,6,1,4,0.54,61,2,1,0,1,1799.927999999998
11799,1309,24,female,mturk,study6bp,3,3,0,0,0,0,,7,1,3,0.56,33,1,1,1,0,1749.930000000002
11800,1310,31,male,mturk,study6bp,3,3,0,0,0,0,0,1,1,7,0.42,1373,1,2,0,2,9814.768335710309
11800,1310,31,male,mturk,study6bp,3,3,0,0,0,0,0,2,1,6,0.44,1592,1,2,0,2,8207.81033574103
11800,1310,31,male,mturk,study6bp,3,3,0,0,0,0,0,3,1,5,0.46,1357,1,2,0,2,6833.308335766167
11800,1310,31,male,mturk,study6bp,3,3,0,0,0,0,0,4,1,8,0.48,1185,2,2,1,2,11202.60733570889
11800,1310,31,male,mturk,study6bp,3,3,0,0,0,0,0,5,1,2,0.52,1467,2,1,0,0,2416.8260000223527
11800,1310,31,male,mturk,study6bp,3,3,0,0,0,0,0,6,1,1,0.54,2387,2,1,0,0,0
11800,1310,31,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,3,0.56,1326,1,1,1,0,3884.477667901956
11800,1310,31,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,4,0.68,1591,1,1,1,1,5226.624667869823
11802,1311,29,male,mturk,study6bp,3,3,0,0,0,0,0,1,1,1,0.42,1018,1,2,0,0,0
11802,1311,29,male,mturk,study6bp,3,3,0,0,0,0,0,2,1,8,0.44,574,2,2,1,2,5396.300000000025
11802,1311,29,male,mturk,study6bp,3,3,0,0,0,0,0,3,1,2,0.46,689,1,2,0,0,1029.448000000004
11802,1311,29,male,mturk,study6bp,3,3,0,0,0,0,0,4,1,6,0.48,601,1,2,0,1,4084.584000000017
11802,1311,29,male,mturk,study6bp,3,3,0,0,0,0,0,5,1,4,0.52,852,2,1,0,1,2407.5800000000163
11802,1311,29,male,mturk,study6bp,3,3,0,0,0,0,0,6,1,3,0.54,679,1,1,1,0,1726.8160000000134
11802,1311,29,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,5,0.56,816,2,1,0,1,3270.9880000000194
11802,1311,29,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,7,0.68,688,1,1,1,1,4698.932000000015
11809,1312,39,male,mturk,study6bp,3,3,0,0,0,0,0,1,1,2,0.42,801,2,2,1,1,649.974000000002
11809,1312,39,male,mturk,study6bp,3,3,0,0,0,0,0,2,1,4,0.44,725,2,2,1,3,2049.917000000016
11809,1312,39,male,mturk,study6bp,3,3,0,0,0,0,0,3,1,7,0.46,616,2,2,1,6,3899.8450000000157
11809,1312,39,male,mturk,study6bp,3,3,0,0,0,0,0,4,1,3,0.48,612,2,2,1,2,1449.94200000001
11809,1312,39,male,mturk,study6bp,3,3,0,0,0,0,0,5,1,5,0.52,603,1,1,1,4,2766.5550000000076
11809,1312,39,male,mturk,study6bp,3,3,0,0,0,0,0,6,1,8,0.54,810,1,1,1,7,4516.488000000027
11809,1312,39,male,mturk,study6bp,3,3,0,0,0,0,0,7,1,1,0.56,666,1,1,1,0,0
11809,1312,39,male,mturk,study6bp,3,3,0,0,0,0,0,8,1,6,0.68,541,1,1,1,5,3366.5320000000065
11815,1313,33,female,mturk,study6bp,3,3,0,0,0,0,0,1,1,8,0.42,695,2,2,1,5,6886.363000000012
11815,1313,33,female,mturk,study6bp,3,3,0,0,0,0,0,2,1,4,0.44,806,2,2,1,2,3051.344000000012
11815,1313,33,female,mturk,study6bp,3,3,0,0,0,0,0,3,1,7,0.46,843,2,2,1,4,6035.989000000001
11815,1313,33,female,mturk,study6bp,3,3,0,0,0,0,0,4,1,1,0.48,1158,1,2,0,0,0
11815,1313,33,female,mturk,study6bp,3,3,0,0,0,0,0,5,1,5,0.52,1141,1,1,1,3,3868.37000000001
11815,1313,33,female,mturk,study6bp,3,3,0,0,0,0,0,6,1,2,0.54,1066,1,1,1,0,1167.1810000000114
